Session_ID,Trial_ID,Subject_ID,Timestamp,Planter_Recv_Timestamp,Planter_Recv_Timestamp_Mono,Planter_Side,Planter_Side_Seq,Planter_Read_Seq,Planter_Candidate_Frame_Seq,Planter_Parse_OK_Flag,Planter_Init_OK_Flag,Planter_Frame_Length,Planter_Frame_Length_Mode,Planter_All_Zero_Flag,Planter_Review_Flag,Planter_0,Planter_1,Planter_2,Planter_3,Planter_4,Planter_5,Planter_6,Planter_7,Planter_8,Planter_9,Planter_10,Planter_11,Planter_12,Planter_13,Planter_14,Planter_15,Planter_16,Planter_17
independent_20260430_182902,trial_001,subject_001,1777544951.813434,1777544951.813434,267743.4228249,Left,50,195,50,1,1,38,safe_38,0,0,0,20224,63238,52994,50688,0,0,0,17161,16643,2050,49920,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544951.8190591,1777544951.8190591,267743.4282182,Right,50,195,50,1,1,38,safe_38,0,0,0,0,56072,50954,0,0,0,0,45578,12298,0,0,0,0,7682,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544951.9540806,1777544951.9540806,267743.563168,Left,51,199,51,1,1,38,safe_38,0,0,0,39937,56837,1536,0,0,0,33280,22281,0,0,46080,0,4609,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544951.9634118,1777544951.9634118,267743.5729668,Right,51,199,51,1,1,38,safe_38,0,0,0,0,9740,51470,0,0,0,0,51214,36877,16384,0,0,0,48644,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544952.123075,1777544952.123075,267743.7328905,Left,52,203,52,1,1,38,safe_38,0,0,0,44291,7172,0,0,0,0,33538,32008,0,0,0,0,41730,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544952.17313,1777544952.17313,267743.7829763,Right,52,203,52,1,1,38,safe_38,0,0,0,0,16140,22543,0,0,0,0,56079,24078,13569,0,0,0,25606,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544952.326321,1777544952.326321,267743.9354145,Left,53,207,53,1,1,38,safe_38,0,0,0,29957,49154,0,0,0,0,59139,53254,0,0,0,0,6403,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544952.3540814,1777544952.3540814,267743.9632236,Right,53,207,53,1,1,38,safe_38,0,0,0,0,46859,40462,17408,0,0,0,31760,24590,60161,0,0,0,58631,36865,0,0
independent_20260430_182902,trial_001,subject_001,1777544952.4327354,1777544952.4327354,267744.04258,Left,54,211,54,1,1,38,safe_38,0,0,0,46339,56576,0,0,0,0,61952,58116,0,0,0,0,0,0,0,0,0
independent_20260430_182902,trial_001,subject_001,1777544952.5431528,1777544952.5431528,267744.1528341,Right,54,211,54,1,1,38,safe_38,0,0,0,0,39947,60941,43776,0,0,0,56592,1038,63490,0,0,0,20233,33027,257,0
independent_20260430_182902,trial_001,subject_001,1777544952.6072783,1777544952.6072783,267744.2164904,Left,55,215,55,1,1,38,safe_38,0,0,0,0,0,0,0,0,0,0,10498,0,0,0,0,0,0,0,0,0
